# Constructed from biom file
#OTU ID	m54271_200325
1ec787d88f4a1118b65abebb1e738b26b1760640	1.0
05573cbbb3c14e17b7bfb2697b226634ec765ec3	1.0
a54a7204fddc133357236579dd5d74c4e02d6fac	1.0
882267433284bd106c501155fb8528d33456c280	1.0
7c53cfa3be4b44b2445f662605ea97e19f63bb06	1.0
e190dd10829a6a0a4155f800b3296dd8d55358b7	1.0
fedc78a6066bb3970554f3b38a458eba2ac91234	1.0
9adc32fc035d9b47ca3870eccbcc8b085fa1e28b	1.0
2b840c77a0b4f127a174e40a8f0cf847d1acb956	1.0
ad0ed7611812d4e45d18c67fffd2330c345d536f	1.0
eacd04873adb89aa0fce1d27619462b95c6b4e8e	1.0
c0fcf869bcb4f21953afedecda9505506ddbe63b	1.0
7f4a3a096aaea6ae8b96a4098539f0f7d4e37eb6	1.0
19470abda4e8f9b9c8f37c8a3d12c9e36bff5f15	1.0
16615f525b5e48fd9ad652187b58987f30fd7814	1.0
de861115c7906a91eb85103cfd553603b6771ee2	1.0
485ddb4eef93c3c8ac450ceaa75b10d1a4aafcad	1.0
271e3c519cb73b5dbd514d14436cdca1152dc326	1.0
45efe5c7853b474574935dd45da94cb586572f56	1.0
fa6610ce67378bef2e4282d03e12d0fc3c6c0a24	1.0
182e4faae281cb855304151d6549dc2f0eb872bb	1.0
32feee16703c52d520cc58edfa5ca1c1f4700fb2	1.0
32ee86b7cb6fd91cb79514582d6e59bc7cd9af6e	1.0
63bbccc852224fb1e7776f2428209876445b5713	1.0
37672314b1b758b77d61c27a50193de271259fab	1.0
bab68a0392ff0d4da80b8375280d887f68023bdc	1.0
f92fb19e15b43649de64015e2a43037d5bae5a21	1.0
9ca5003466c441bc17fc06ae590359a5655149f8	1.0
76cc86db3eb46284aa40387c5fe7cc5a9fb36081	1.0
0089e5079b6759b94ed818e022c8d973e8b2a315	1.0
0e0bc7f89e019468aff9c980f47988d54e57b454	1.0
a755b4f1efe4ff23486d505b2e22fc244bb4bcf8	1.0
3725394e3cbc774bef317d8e6c0d79a03ff66825	2.0
312c37e25ec58dae06e87da25f34120ff97d0e9d	1.0
52d7969048ccb8a78b05774be41f7a3dba0ae9a8	1.0
e49e2655c7b94aa4a56d6869066977c1cc101fd7	1.0
a70cc014521127341ee74b8699fc52511e289bcd	1.0
715432924035eb280982eafca0fa5cf9fcd1497e	1.0
99f4c4670b48fba95121ee2c75fcbfc2a0272c8a	1.0
2a82c3769fce386effb47c5c04acd1940331c68f	2.0
746ad00b693f4c379db5841840b652cf5d1aa9e3	1.0
90452e2b0105bd0b4b05d9fe7f2de4dad9af12ed	1.0
60e6b64f3a2161a3befd5d75bb5bca233498eaab	2.0
8d517e2353c72b9055f92d711506060955cf12b3	1.0
8c98e017a25c3b74861877c145281a0164d703df	1.0
5863cbe64d733bd2e82cfef6607f2e3c52f0295a	1.0
99ae5787be937b4ec06ea84190bc52e18a9b977a	1.0
4a3895c669a2b306569df26ba1b3e53402b37e93	1.0
15b94774aaf51b092333ab06af4d7286fff13d68	1.0
22e0deccdffa43c30c8e99200aca129cfd2e7b84	1.0
c319a0c01b096f0c82e116da601fc124312522c3	1.0
0a7ea7307c7e6a567624d695f3991a83114a3adf	1.0
3062a6c5aba968cc2db179c2870e75f379973e21	1.0
ce0f8a3a66756075d25988b49749a2751a136322	1.0
0d3be906ae3f6f10fdcd53376ab769d10fbfcdf6	1.0
e8ce93f24d3d0fe44409523719a1142418c6c4d1	1.0
f7c7928b219ec810e8970137f6235ec70808902e	1.0
6c03c1c20d5b0d57452de6bb63e9b0c10b133cd3	1.0
96b003d17631c95558f1f289c1f67cd9d0966577	1.0
3a2d50200219d8f3aec9d731be72945554dd064c	1.0
09a15759c5faf6a53e21ff3fc73caf1a5ce4db0b	2.0
7f11cd76aa04c6121d0b18953b7de6da270461f8	1.0
c959d15f06d22453b18f10dd5a1ffa57704a1921	1.0
fb395cd03b80880a383212d9ebc468000dec29c7	1.0
354058b892ff58f1e6fb2035a1db96369ba328bc	1.0
e73c30188b801eeba43f626a82d52860713a4969	1.0
7d290356ec1799a622e20103823a57714db04fc4	1.0
d7f87323d9effb89221fa7d970a0db38766d9b2f	1.0
898bb86bb7a1631ae852c543f61ef862235fed6e	1.0
25b9031dfab2f79efa9572f2c3fc7fed0bd0404a	1.0
ea6ed4907826944e816283120d0040c7abcd6125	1.0
d6370e58cf7d92333417cbbf861fef4c0411fcad	1.0
5c5e679f71d63752f3c6e395fd1877a50f3cbe8e	1.0
d5b5b4df5b8f0e363c221c5b6a9ae4ed09e4de38	1.0
ef1b6389546ea542aa39a05b3a74d7ee59cba5e2	1.0
599c1d9e68948720453e2571273ea9c06ae2c26a	1.0
637d5fd834a563dfa0e87c6b82fbeb8feb8125d9	1.0
beee15a51926c1b1e7c42c8c66c4ba5d63bb3dd7	1.0
9b797b307d5a35a654942b506e8ec124d485cc76	1.0
dae41b6f49b191c4913c24b9fd0c6dc15037b86b	1.0
603428e5c4988a9157ae14a86ade59a40817650d	2.0
f6225112e559f3ce6f7446ee1ac4d1625f93d789	1.0
28f2b2ff0935ac1eab454ccaee59bbcd9cc58ef7	1.0
26936e570cc250fa28f720fe7cfdb952379d625c	1.0
a15ab7eb59f44ba1d185bbfbad468a8da60bdebb	1.0
58dd7f834a1a033a549bad31ebdf88bcafbcebc5	2.0
383d84f6f6b3ab2d790e5770931f9334c444272d	1.0
b93dbe5cf21ee1b3513023d5360f27e4ab180c6e	1.0
1817d5685235f9d08f1173a50e9e190915237eea	1.0
e1f23fd7444bbfc995c8227011b7842efb1fd33d	1.0
c3c8f0837f048537efece26a7059e519174f1733	1.0
e182392b3f846dbe03f88f33b796160a78e97881	1.0
2ef5789c375689ebaba63438478776ce4869f97a	2.0
b687eb63e009b440edc2de918296125f81773091	1.0
d841ac8901dbe75a8de43a5963546887cc5245ec	1.0
92e78a9a649afc57ddfb46f07f097268840c562a	1.0
c1fdb86f564560d8b55596dee13d306ccc2ec3d7	1.0
c2e59f1b3bdf64a40c10d806ae20590a22221111	1.0
ca7a1dabf1d707149dce2dfa9563346637fa6039	1.0
a988eaac8d9b5c53daf099d30613456d9f24e4eb	1.0
9234d80617ea7d177b1f1e4778fc1f9846ab3fc1	1.0
5f2c9d2b04586fe28827a8509d0ae336bc06890f	1.0
3b32dcad9ff467bfa3050ffc12a8f692d6716102	1.0
5ed608fafeabbe24c92c83c10ec8e4cde5dc9a12	1.0
322c5663a2eef130ebe91d7ebc54666306228350	1.0
8095687edc360ca42af40dbedf33b3981739eec5	1.0
713e730200e09418c3b941ca4b204896a7390287	1.0
391c6541d939c75902e97e55fbd793c4f7b7851d	1.0
65130d2597694105802a6b21ae23e36b76fb7721	1.0
c6291dcc0a97e51143269f481364f51c8192fc4e	1.0
547c433ee6a1ab6021aa2e9d72b46da616d059f4	1.0
54cd40f2ca4aad909b6baea5a2ffbaf5b1f9c3a9	1.0
b2c1e8ba7aa07b9acd531a59912b2b369864855a	1.0
b73072cb3ecdb3a1165ed23395f93a80f3739690	1.0
b6517e040413818344768b2404e31ed67f376e4f	1.0
dafc3bf429351691cfbead10cea0009b90d45181	1.0
964d372f7d1d142db7a5c288cf6023bd422fae9c	1.0
640aedd5d677e29ee24b04f28fe0aa8f818b5ae1	1.0
99c0b043acc107449f0c255f562ac233dc3dbb5d	1.0
89918e846dd430754e2ef5ac9eaf66e161d2f6a4	1.0
e79c7dac9f5b6a8d0ca38bfd567a4a6fcfb75aa6	1.0
b4fab01afb9e83170506b6b5960715e58c8c3026	1.0
46cb41d70a4975d7e9e4f8bdecdd711c4cbf6c64	1.0
2080143a4370a95354f6b199ff53a47dcebba401	1.0
77a903599f4933342dfcd25dae5a74db7aad9aac	1.0
cdd6e141610d8435df6d4c8586dedf86d0f3bb08	1.0
1447a8b0f2b2261be74c6e101fa9f1926f700dbc	1.0
2ecf88e74759f692a2416b4c6f475bf041eabbae	1.0
3a917889d7251f7709a66cf444979a010dd78657	1.0
81340db649eac79f0321011f9ea63c96feee75e4	1.0
b9211167b29d9cd232e2b74812b1ff0c8f100826	1.0
e334b46c8cb6b7434f808f945e2340ab50c7d71b	1.0
13cbea96f156c931d242f0aec54dac5bc08ffbd5	3.0
0597d93297b8fff1abd061cad6b0836e26bd7b47	1.0
eac2b931b5f6d0bc4c184b83da47c0f5838a7463	1.0
5694dfbd1e00923f34be7786e438f23fd8eea010	1.0
7c755330244775af6bcd045f9c071daf6572e35b	1.0
28aa4308602844fe7484eaefb8383e7099eea969	1.0
6f3e4770cd04f923f3b626a439124391fc40cb0e	1.0
de20482eca245834263dc80e537a35d677efac95	1.0
ad3168f6d999f9b66c054578157b81b0ff1aad0d	1.0
f5e4cbad611cdfef7c44e9698244669443973fa9	1.0
431232fc3cf224a493e4bea957e9a5e09d60beb7	1.0
6061711b649f18f62e011790fabc0d1f0b4671b6	2.0
cefcf091e8c5ede501412732d1e000999b29434b	1.0
9fc6ddff4c701ee9b648d3375c504462e3700f26	2.0
bc0419d5b6bd703c1604565905533ad4f3d5bca9	1.0
8f8744c29633b673d0984a7b533bae53f7ac0b8e	1.0
53e1334bd7da1c526ef6f3c41cfd65b93cb2f1f5	2.0
6dbc8a017dc16878a386d62df07e57363671f064	1.0
f8e48cc914537e963653367295e9b65cc0c2017b	1.0
e1cdc6025d73c64961cb63b636eed70ee4be0e1c	1.0
fe4b37a1252290d26f2d45a9e6f2e75b88b4c3de	1.0
968dba84a904e6dee20807c3538cc5f872458396	1.0
259498bdc616af049828ca21c82187077a4bdcfa	1.0
a90a39aeb449223b794b417785a58063af2acd67	1.0
36159b89cc3bd3697e738b6075a8e972bed46ba1	1.0
307bd7a666883dd8ecfa97d4285e1914e257520a	1.0
beac546b6eb55c93728a892815226056b8e73bcb	1.0
334b195fde13d46b2b2a08d167faa5b14f5b5659	1.0
644a31ee0fb1b38b14926b8a2caf9c82a608c9eb	1.0
6732a253d9c3c1526b0819a8be8b64d7265ae08f	1.0
605f664f69f05961def80265bb89c949d1cde0d3	1.0
30b1fe3615f938f550b115af9f94521bfed3256d	1.0
69cf7c34f69c672f353b950c02595963c186cdc5	2.0
2bf257bb9ccbdf87604174251650e9a5220d7018	1.0
045c92c8934747d0dae4e505213dfab0023d99b8	1.0
791729b35bf053b439ab9be4920a469cb225e7f5	1.0
6e14fb1284dd66faa4a847e2f91f4bcbc53c839e	1.0
30c4bfcd813423b7d00c8f6ba404e16d0a737319	1.0
859a098df2c4850b6868d57fb3917521f8700e86	1.0
76e11811c5379caf18f71b44d64c9738af9f728d	1.0
24629c4d8e6a8e05f014522e3c1a6a836c4f1092	1.0
d66d88808cde7424b944efe6ba19c3d41a13bc28	1.0
e9157706c4e115ad8b77795982cd542b90e0c0c3	1.0
4302e838a1dba72ac1f4399f8778724716a0ff10	1.0
aabb3278bb5d4b0790478e76b58875d31b925ec3	1.0
82c1ddf3cb3dffe1a5c773d986127203eeb466d5	2.0
53f99093438442434fe3537b0d0a036b2d4e3096	1.0
00b32a9f062a0da57559730c457e4fa5887390f1	1.0
f1f45c9d1b67092322b7a78b24ef6f6e873d0183	1.0
e3f13667f01d877be13e5336d835a5e9a9832e21	1.0
69c3de6d54c6e0d153ebf0c066e4ec048bd3fe24	1.0
251f4eb6785d9e936a9609891020046dbf75770c	3.0
366798d79638e0b36fce35491e1c42c6e0a6ae56	1.0
d7229cc8027da1b056c26c57cffb7156dd04b842	1.0
9fc3cb25cc6be591868dda78e6a8ef8d000f8b7e	1.0
a554f623f32a744f53514c5dbeaba51a5058c2db	2.0
28869bcbb82a8b372bf1f6900c8787b669a3a98e	1.0
c2e9f065779bb32e0cf65de0f5692c38a8dcfbbf	1.0
adb60cc6c2b81ece965891b4971825ec168431a5	1.0
21f68063d680f1893b34ce8e480f84c684b151de	3.0
ec37381ee63568b9b35d12f33824a39a670f739b	1.0
7fbfc7e280580ec8cb44c739337b9ea4f62ca064	1.0
f75de5282f635decb64f458f8950f0437deec450	1.0
39577d62380fa7ff61dd077f9720a67f58125b5a	1.0
380d9e7e374ce4ac34ce754b693b8d7ac8140557	1.0
77020f75a9777153d5a5c7a22fb4a7dad67329d9	1.0
59b138a9553051b656bd9797488a2a95b87ade81	1.0
79f0d9a876f8aa08558bf187078b420381f02066	1.0
acb90977c60617c88e632f777a5df72fb8023613	1.0
7ad59c11a14f71eceea32ccc7e7d239d5564052c	1.0
b2374218ceb3ead9d0c6eb2a7d1192826e6ff083	1.0
d10add4e87681b4945a9c226c4ca1329f9e3cf16	1.0
a4ed13643d57ee58092921e46a497513b873a477	1.0
afb5790ee9a660230bc97b09a26ac52b20f79a90	1.0
3c282305e4dd32528d333efb022b76b185ccf913	1.0
0baefc2ca278a05fa1317a6c31d5b944969af581	1.0
b1dc891b1f83424a632b29f82ba2f9c5bb32ea9e	1.0
8e44458c357ce5cc2cac5a651535de28733cc2bf	1.0
d5989cd196830badb301a668179cf647488c129c	1.0
67598f7287804afdd4c01bea9ddb84b0b6c924ac	1.0
08dfe343e42377ba1cf012ba9c66726118771310	1.0
d9f889bd86feacd4dca872f88fba2a4aad9d682c	1.0
594ca12ba8151fc0677880ae5649dd2e1a6e0468	1.0
aa7fdd2aedc687e316c7feb8dd55a5528e13a984	1.0
c63299e607704205d6f14c9e07699ffba8135997	1.0
34acecf38393bde2a9737a0fb4c8bd6229a3d437	1.0
bbdeb294d0cff85b81e22b13a1fd230c6d465d36	1.0
f19f860928f3045608b932b870dbd37e67e48d30	1.0
3c412e7e9256bc0d4bc437fce146ca495f80dd55	1.0
d46876564833f23ee00be37dd7d4fb90cecd4298	1.0
dd998ce5b9c88fcd6845dddbb572ec6f45c1df48	1.0
41e487aefe34e9e519216a2c4c492144382925d2	1.0
1967867443c4f20e5b22d677df22f73811aaaa67	1.0
1c00de3364ac4059e21d48cbb1a6959ad342c041	1.0
d82b9482ea4136ba9f14a1fbe27f24eb93dd8020	1.0
5854f8d13a875b6b19448bab531a515636a953da	1.0
3f5a507ece396df98fbd4551475b79ec7b535638	1.0
59fd197da27f4a8910804ea2f6fddceab4f5a11e	1.0
212305373d40e558742b1ac1670ed779e3daf2ee	1.0
43fce64c4f17bf043ca1188275bfa2cd8b4e32cc	1.0
c081636c150313b8461466c4ae3309f0b53ad83d	2.0
3b62c7c922de102322a297d8e4a091bf3d4d0d43	1.0
921c7062278f2e3e2edf93ff93fb7420752a8070	1.0
f419fa7714c2d20df528f227ae1e7e3c1982ed89	1.0
59630d07a87d8fa90ae97e4821a785b746980ab1	1.0
125b2a76b3ee30bb27f2b46f9a90871a98acabf5	1.0
5683f31f3216300cde92e81572f639eeb3890ac1	1.0
f0e689244846c74f47e5d24a651494926e21df62	1.0
a095db141bdb0417aca8b963b30896fbb0ae4f1c	1.0
a2b02ca066d29522a85a4b6fab287e7488b7304e	1.0
378d70989b081a04d0b2bcbfb0c7f242bfbf9e6a	1.0
9a3b49c01a81aa310bb456893e85cfd9db400166	1.0
efaa5aaa2c98eb5b4d57f0c596d1a4d16f96f47e	1.0
f6199de51f866566ea0389dbb5f627d02d5d5894	1.0
f9614dd1b5a6246cdee3125b9dc63783e795f5dd	1.0
f3584ca0843ba4bfab89276bac4c8492ec259222	1.0
b7ac3bb8ecb4ce861c4d521b15be97478f52a305	1.0
e24b1a9c68362d0b5ab575953cfc31aaeab15a48	1.0
76d0b4c626032bf2b4c553943fed9297fd47918e	1.0
bf4b5e01c95aacadd80337404717020f0c56c36b	1.0
c740913436a018584d4ca7d83fffb6ce33110967	1.0
35727ab2694e13bd662bb88b56bef6318f022433	1.0
8db13857636b8ef6a7c7360877b2f0b9b538d9ae	1.0
23c3db96dba3fc825279d35461c7b9e14b901a61	1.0
5fbcb186e5b246ae952940b80d4b84c3a5ce0077	1.0
a7f7d6bdd5b5b0a66999ec54de43a1e55cbd935f	1.0
36e4376c2e1dfce45f4bb82a03b07fe220e632d9	1.0
0f356eccbe40b1eca1a2fec684f2ba1729465334	1.0
2cf50d5a84151893a781e794b3d3a175793b3889	1.0
090f58d48f0e5a56176db6cd4f1bbbd08ed00fb7	2.0
9cd252986fea8c226967365878f3aea5ea82839f	1.0
5b0c2cdc85a29363e1996cadbf709cde8529ed2e	1.0
1b3d676f101d6e6fea4256336f8f8bead4b97e59	1.0
c2c84734ab2bd785df190b42b8c880e3fbcfdcff	1.0
115acb86232371396d07bbfa7187cc7a74ae4ac9	1.0
40ba984c57ead2595bc87bda4710f3455a34a84f	1.0
bd3bfc026120c43ecd07b0da02e6b6a6c18b94ef	1.0
070366e40468c05948a16b43357013f6ec4f0cea	1.0
e0af4124f6202014b268c5091cf93ae7279b1132	1.0
88069ccb9b3159a5fff57c7795d972d53568470c	1.0
d4a7005ad9e66ac9f9a0a35eaebbfc826f9259c2	1.0
b237004322fc4fa485890aa4336d0fb593a5e47a	1.0
de90ae2be602e3ca03ab5a684d88f1f141a75c70	1.0
3263638ca94f7475a1da6cae3f9995695bf75d7f	1.0
e2294b7746468bc7977cd8ba60413604c6154e50	2.0
2fa23529d7058cf6029294f946fc670330e5daa1	1.0
f1eaeb2f5a476ebf4c8131aec40291f9c91cdce7	1.0
32e9cc0a07c5d9568644e29617142f9c43946638	1.0
4e619a4cc20857e6e2cd156ce8834670ac9dce0e	1.0
1f8044994a40ec5742972e3181988256e810c97b	1.0
81def4d392a17401a0d3f83bd63d85368a735d96	1.0
0ca1ee82359231b88d5e19dcc5c9a65830a10ad2	1.0
92e85af1e27e92b99b928260000bcfca9181992f	1.0
ae4434077a1a498883f42d53096a23d0b87f5a35	1.0
1c5b139df3365fa8395af464c5d91360d2e4d447	1.0
6953d0ee4f9d55642202106f21b421c25a5c6cc0	1.0
2f4c9ca1db555f63babbe24d5a8697235c74bf84	1.0
0b1cb92e0c8731dd7e4588ccc522097f07e348d5	1.0
a33642d650a47a4ccc97795312411d64f9db3f6e	1.0
aa8bb516ad2793a4d22147c9970bb433875a0e48	1.0
16061e1465cacead186527744c3cf314ef517d4b	1.0
e69d6dc64695f9f09ed608664cd13b59b9aeefe2	1.0
6bcdbdc2ae72f9eca91df5ea3c859a95ca42bd31	1.0
333aee7ad8859a5f9031788bce499a924442219e	1.0
4f84ae26f568d1e5440a1148a17c17c792afe38e	1.0
6fec901e09024212ca4213b3ac83b4eb0b9f2152	1.0
3a0ca283f2fe8019f7fc6a7b3734c735287e6eb9	1.0
fcc6d3106f4dd8e7ba537b1875f56252a908c97a	1.0
f054603111ec0da3ce9d9141def246646589a682	1.0
0ea5ec88517b5dc7ddbdcb4cc134ba53950ad9a4	1.0
49437f3dce50300d2f9b81f09b9e17e1330bc6f1	1.0
5544244d731c4f81b20ef663d1adbbffa39314af	1.0
0bb25b2aa0fc873082430905a3221924cb5fe1c3	1.0
d07ff8a95847ba5e3c3c0139b0a3b10bcd8eea0e	1.0
d63ebf203d9e603be6864ad25a4220ca2e0a0ff1	1.0
39253234fec286143131adb8d35ab12a205499b9	1.0
8c195313ca18f0f711aff8fa6ce14aa575d9e4cd	1.0
af4940c1e51e272a82dd4bd2bbd3693245857f49	1.0
ebc86f4c8ee63888470d99852c01d981ee8f4450	1.0
14e327bdd5981c63bb85797d2cf897a2cd5d92d6	1.0
f348d4023dbf04fc6ff368d94f6e45f1ebf11c8a	1.0
3ec5117580785ba0de368a471bd4db309593a212	2.0
22546c40417bacf165a5e9d6d8c3dbbf3f8ad3d0	1.0
c3fc6fb10463ab1458fc845919961b46098354a1	1.0
a3a5af587785574f0453de0ce3391ee60dc28ba3	1.0
6ad0b68ad4fb976619c86c5cf72f80d149f91081	1.0
ec0dbad19980d3d1b8ae9cb612218ed61dbffc82	1.0
5c5334440faf992615bda6419a4137f51ffe20b0	1.0
ccf17639d95ac08c386d303ea9fa285b94ef5644	1.0
de4423649e7faee6a74184cb6f4839e384b9ad39	1.0
c110add02f4962c8409eddaa6e05e50987d4c2ee	1.0
5ede09ecd9a4ffa2cdb5a799aac37ff02313ea44	1.0
c9fa3b20b441f982592a2d35c8b79f55164b6643	1.0
8d7778950570c4889f3366c963b69a676f6023b7	1.0
8256dace59c0964262a777fecb52e4905e05d1e5	1.0
35c471fec20b948183ecf87be6c39a875b911388	1.0
343ee208cfa35a33acd8814abff1510f48255563	1.0
ea933f8931e1b16c47eb3a84e1942d94138b1066	1.0
d58f51550d97e44bc047f120d96321e8d46c98e3	1.0
f73f2883a1a93226c12ef30f88a30e7aa5462f11	1.0
5e5f48143d301af9cad20848e941381071ae59bb	1.0
030a6127713a6974372c60af7ed486022b390de5	1.0
ccad894625bb181b0839e7f6f5928b1e9f560c51	1.0
fbf71a1a11017c79ade5e38af56621fa3d204f4f	1.0
5821d4b60f85b166d43012288f9a9700fca7d55a	1.0
36cebc7ce6936fdcb90490d815e08fab1088cecc	1.0
e4c28f0de3fe4704a00deb82475f07ca0bcac6fd	1.0
494128083f77c0b1a390380a9d91d7da8e53f3b5	1.0
940757e3052fb0879cdbd3e05cd0d12a5df82750	2.0
bf657f2ec1a342e7656f419b5f0753c7dce22344	1.0
926413c15ee4f43c6ee37632b11d528437bde128	1.0
58545769ae1cb6823d7a8a1efe83676f16897f10	1.0
027a81d2faf2c36521757f45ea0a75524f64c449	1.0
615ddbf7008e660b17133ddf5705bb3407501afd	1.0
d8a544869145941e39774fc21e17b4257e6730fb	1.0
d695383ef4972c24ed8dd68748277967a4df8aa3	1.0
bc054b9b9b8707f3061b84ea77795b538b885231	1.0
ae03f8551373fe97ee84b05fb996dd717065b30b	1.0
85d188395e29e885cc1ddc7d2381b3611074ca2c	1.0
0c6664d16402ae45f99cec35f00f95ac2ee7829a	1.0
a2017ee14078d5145fb0bcf734820b9bd5dcb9c4	1.0
ebcb75f818bc96caa5f12672c15093746925c373	1.0
f6c612ebc37870d031e78367b57ad5c3fa36b193	1.0
c17a2dc0e6a7a675d1fd7bf2716d2855e5ab8e96	1.0
49fac2c9e7572b8d1e0dc0b92bca956a2512a790	1.0
7b5d08b37fb9ef2810aba305c26ba7f3aa0aa276	1.0
2d596dcd4adb2b56573880a0ef12935be96b8ef3	1.0
21f165287faf241fa8fbb7e303b5d272abb1ba85	1.0
c39e01a02eca25c2eed091fe2b35e2d89ebe25da	1.0
8b4a8fb5afd96c9e1abe66106e36c2677732eef9	1.0
c561337264d44839cc5bf0b90b8d9c52cfd9d12f	1.0
06bf3d208319a7488f04b0dbdbb48265b48f7282	1.0
537c8a1e01e6d465581604aa8ec9f841d44c5bd9	1.0
546b678e780262b73bfb20f69969162655afaff7	1.0
db5900ff898172a16826cb7b8ff622a86289a66f	1.0
87f8cb78fcbf1ecd1dc00565ec4aa42a14e860c0	1.0
5b00c7c9fb3ed2c49194d8eb19512f26dd25e930	1.0
564afd3456e781ebc79b65b76d8efe95e967434b	1.0
97dce419c7815d2609360f10a5f1cfb531632b88	1.0
12dbbaffdf62506d5aeb042842393045e31d7279	1.0
9974c5a5f66a150b3f147a4363aad8447763628e	1.0
f3e20c25eca916c1704b9dad19b4e781d708e960	1.0
f06ec4f0e127817610867c9a2c2f35db73a2f7c6	1.0
144582e02ba1d6e43e5e3848f3aa0e0e6b3ea8fa	1.0
84b89804af99a2f0296435a20e2e9b00f65bceba	1.0
26ef9aab45477c417896850c720eceba49dbf1bc	1.0
515c3f3317668a017a8374c0f6fd3acb2a946402	1.0
28969fe5745490ce40d9bffb2c64b03186c28d55	1.0
4d50c6e0061787a42bc241c82689cd7431755718	1.0
dcf8ac550141c9ef0e1ce6cbca7b4c683da289c0	1.0
cebce2b140f4fa2834cc83619eaa64dd4ca7630e	1.0
e97d5f54cd19cd7adab3326676fd3aad87cb4a5e	1.0
8a47d6524ebf9e1db3a2bf32d0b1bce244102d03	1.0
6625271ad6be49070e958b5f279e91f1807b8665	1.0
c9858caaaf5f03205b29f1b8632a69568899ce91	1.0
3fdee8bc858f85dbdbd7de0599163d5f2cefb716	1.0
81f5e50fdcc494dd49551311107e2e6a24324467	1.0
f9fbf757f6e09d2bd3c448272213cf52739a7967	1.0
cdbf7443cb1fec855c6c474f2e7f805d4caa9776	1.0
0bf6e894fb60356c0e1fbeb0cf6175e3cd2f3520	1.0
38e2e6d94ab3795bb15bbd8ae5b0b2d22fe88b0a	1.0
454f26828e7757392cc09d1a7aa45ead9362ef99	1.0
be6ff3ea158239a3fc580afb7f00ffe9bfafd44f	1.0
fc63e759c3b77cf574c6d2df0d5c5f009485424a	1.0
914025a52f3a2e30d60a3a25e7f1f3f75487f049	1.0
8abaa985cc91cbdc741c0cb650364d8f39033275	1.0
f156fe75b7a2ca20f4e4928a8048344b9b51e57f	1.0
258a4dda2ce3883d0b22f9368787851cb48f0cf1	1.0
1826fc5d65cdd3161d795987eb52968b30c4c6df	1.0
7cd8cce4915fdab442e40b65c6976e95d0c5816e	1.0
2a41956b47ad31a6a4c4b890d09aae08c0efe06f	1.0
eb5e3c111d7577f2ac3520645ba829933f1fb3e4	1.0
7ff301cc617ec7c98c10cc6699e82ab0628d75f0	1.0
8d43511ca1e9ad461bd7455437709153d1a6aed2	1.0
878925f796d03ec13a6ca7c8e9cd41c66f94da34	1.0
8edc08974f4874e8b9122e2572fbc48ad3670fa6	1.0
ce373fd70bd3d0fb5eb99a1313e29ada5f8f8da8	1.0
e5c02bd14d74a45cac82e30d3e871935710b88ef	1.0
fb597ab432e3158153c46660c1e59550c68b0bb9	1.0
98d2c1635acdd0a05eb85682a773334edce0be87	1.0
34ba1e2fc731c3ef95582ae7b77f7e346ca18cf2	1.0
aba433492b36037c608dcb05a56d79a762e72766	1.0
cb32b1a91fb649139cdbc43c06a9bcfa506b7137	1.0
4bbcc8f271711480de20391ab4bc9ef2b6dc917f	1.0
8044b2e9af5b0a0962f8ef4b05a9bc67ca12f79c	1.0
547fdb435160626867c15e7fe1e765941768a85b	1.0
f21c5174f918219918d3a82c2e06ea1b271eafd6	1.0
1a2394da6acc6a239ea831be89325ef045d87663	1.0
401213ec7696a51d9b9d92e2070feaaa4694e703	1.0
9c76a46f1e4cb5b46e861f31557a6416030cd538	1.0
a3a517e62d7e506e66789703aebe7f3a3be35e0f	1.0
6347c67b91e68d0ea5c816a40fe45d0f9be005b7	1.0
0721353434acbed20a51321446d245b37309bbec	1.0
5bd695f5fb8d7de007697684ac53f1c5b47fbdef	1.0
4545000abb7a22a020e3df1586177ac4538f4d42	1.0
d27d648754361fd245f38c1aed1fa11789c98a58	2.0
169ef10d2f39bbf74a5169006bcd27c029d115f0	1.0
cc985748ee1151778aa3c7d29c759db1e99e8141	1.0
b5b8919cbe9b07aad83801b444840feaa6eb8f81	1.0
07fb5caf6b9114d986f68f26798a37356bcf8d8e	1.0
259811834e0a2dc058ba2c8dfb2dadb7d9a362d5	1.0
2d5bc09c2810669d6adda4409d3f34488dea0af2	1.0
29d954bd6b21bb97f2b8344cc30fe6b9c1cf22d4	1.0
dc92894497dd46e69ec29df5eeac86cd212efbea	1.0
8d9223cb7607c9211aaf347d5ca97efd475f3793	1.0
da592bd16f5c733e6379be73e696860dbdb93749	1.0
7b0baf7f67dd3dce695e0a7fe68908a1b4afffd3	1.0
9dcb2de226ff5d679e69b82d23c21be10c653568	1.0
2bc4ca7909a7e3f5d6bb6be1453cfbac4b32a5a6	1.0
6f44ac3e85e5fbc557990e7d4223792d71cf4ce4	1.0
cb494fc36a7e4ef0927da69e4901007174cf332f	1.0
503d28e95e640c50e8c49e2ccccc2639245c8f05	1.0
d9ede9e8dec3eb385324b39fbd06f16fdc32b8de	1.0
49caa3ed721eb4e887d169bc503bc105344fdbbc	1.0
110dd4e658153882a56957eceb71b1704ecab775	1.0
f471cf5f1aa508dd24cdcb3c9c55cde56ad7ce59	1.0
4397bb330d5dd7833acf0e9fc8e20eb0b4450c8d	1.0
99bcef579b93b837a88ad9d5a46f1ff88529a6b5	1.0
